Date	Type	Raion	Location	Name	Question	TypeQuestion	Answer
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of event visitors/persons	numeric	120
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	New services and activities, including on computers  	textaria	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of consultations in June	numeric	25
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic, area of consultation 	textaria	comunicare, educatie, cultura si recreere.
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of each training 	text	0
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	The total hours per training	numeric	0
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	0
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	The group of the participants	text	0
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of training	text	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of hours per training, duration in hours	numeric	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Target group of participants	text	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of training	text	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of hours per training, duration in hours	numeric	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Target group of participants	text	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Success stories (max. 1000 symbols)	textaria	""" Targul de Craciun""- la initiativa consiliului de elevi din gimn. "" Gh. Asachi"" am organizat un targ de craciun cu scopul de a colecta fonduri pentru amenajarea unui parc in curtea scolii. In cadrul targului am confectionat jucarii pentru brad, rame pentru fotografii, dulciuri si diverse accesorii handmade. La final am reusit sa colectam o suma in valoare de 2500 de lei."
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload photos	file	1489300573712396040285459548403n.jpg;1538765573713789373479463880876n.jpg
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload other documents	file	1538765573713789373479463880876n_1.jpg
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Success stories	textaria	""" Sa traiti, sa-nfloriti"" - recital de urari si colinde."
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload photos	file	getImage_26.jpg;14977185725075061607741732802778n.jpg;15125975725076161607631913011087n.jpg
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload other documents	file	getImage_27.jpg;15125975725076161607631913011087n_1.jpg
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Success stories	textaria	Revelionul- urari pe la casele satenilor.
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload photos	file	IMG9433.jpg;IMG9455.jpg
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload other documents	file	IMG9455_1.jpg
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Add a question	textaria	
2013-12-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Add a feedback	textaria	Nu am putut folosi calculatoarele din motiv ca se efectueaza lucrari de reparatie in cladirea primariei iar contorul de lumina nu a putut rezista tensiunii.
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of all new unique users to library 	numeric	430
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of registered/unique users of each gender (female) 	numeric	300
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of registered/unic users of each gender (male)	numeric	130
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	0-16 years	numeric	215
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	17-30 year	numeric	80
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	31-57 year	numeric	80
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	58 - ... year	numeric	55
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of physical visits during this month 	numeric	1400
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Does your library have a web page either on your own site or on social media?	dropdown	No
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	If answered yes to previous question, indicate number of visits.	numeric	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of unique individuals using Novateca workstations 	numeric	300
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of unique individuals using  non-Novateca workstations 	numeric	0
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of loans of library materials 	numeric	230
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of event visitors/persons	numeric	150
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	New services and activities, including on computers  	textaria	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	How many people work in the library? Please include all staff members (librarians & support).	numeric	10
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Did you library receive any technology donations (e.g. hardware, software)? Do not include Novateca.	dropdown	Nu
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Did your library have any volunteers that help with your work?	dropdown	Yes
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Did you library receive any capital donations (e.g., buildings, infrastructure)?	dropdown	No
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of consultations in June	numeric	68
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Communication	numeric	6
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Education	numeric	8
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Culture and Leisure	numeric	10
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Electronic Governance	numeric	12
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Health	numeric	25
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Economic Development	numeric	5
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Digital Inclusion	numeric	2
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Other consultations	textaria	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of each training 	text	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	The total hours per training	numeric	0
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	0
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	The group of the participants	text	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of training	text	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of hours per training, duration in hours	numeric	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Target group of participants	text	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of training	text	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of hours per training, duration in hours	numeric	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Target group of participants	text	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Success stories (max. 1000 symbols)	textaria	In luna ianuarie am organizat o echipa formata din copii din familii social vulnerabile si copii ce provin dintr-o familie cu situatie familiara mai buna. Acestia au jucat diverse piese de teatru. Astfel am contribuit la stabilirea relatiilor si inlaturarea discriminarii intre copii.
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload photos	file	DSCN5725.jpg
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload other documents	file	DSCN5672.jpg
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Success stories	textaria	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload photos	file	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload other documents	file	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload photos	file	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Upload other documents	file	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Success stories	textaria	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Add a question	textaria	
2014-01-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Add a feedback	textaria	Luna aceasta am avut activitati interesante,copii mai multi,adulti.
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of all new unique users to library 	numeric	13
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of registered/unique users of each gender (female) 	numeric	10
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of registered/unic users of each gender (male)	numeric	3
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	0-16 years	numeric	6
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	17-30 year	numeric	2
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	31-57 year	numeric	3
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	58 - ... year	numeric	2
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of physical visits during this month 	numeric	495
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Does your library have a web page either on your own site or on social media?	dropdown	No
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	If answered yes to previous question, indicate number of visits.	numeric	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of unique individuals using Novateca workstations 	numeric	30
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of unique individuals using  non-Novateca workstations 	numeric	0
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of loans of library materials 	numeric	25
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of event visitors/persons	numeric	88
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	New services and activities, including on computers  	textaria	SKYPE-10pers., EXCURSII VIRTUALE-15, FACEBOOK-25.
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	How many people work in the library? Please include all staff members (librarians & support).	numeric	10
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Did you library receive any technology donations (e.g. hardware, software)? Do not include Novateca.	dropdown	Nu
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Did your library have any volunteers that help with your work?	dropdown	Yes
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Did you library receive any capital donations (e.g., buildings, infrastructure)?	dropdown	No
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of consultations in June	numeric	400
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Communication	numeric	40
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Education	numeric	55
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Culture and Leisure	numeric	100
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Electronic Governance	numeric	15
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Health	numeric	45
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Economic Development	numeric	25
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Digital Inclusion	numeric	120
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Other consultations	textaria	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of each training 	text	0
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	The total hours per training	numeric	0
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	0
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	The group of the participants	text	0
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	0
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of training	text	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of hours per training, duration in hours	numeric	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Target group of participants	text	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Topic/title of training	text	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training, start	datepiker	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Date of training end	datepiker	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Total number of hours per training, duration in hours	numeric	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Number of trained persons	numeric	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Target group of participants	text	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Partners, contributions	textaria	
2014-02-01	rural	Cahul	Cucoara	Biblioteca Publica Cucoara	Success stories (max. 1000 symbols)	textaria	"""STIU SĂ  CIRCUL  CORECT!""    Copii cad deseori victimele neglijenşei părinţilor Atunci când scapă de sub supravegherea lor, p-u că nu cunosc normele de circulaţie şi nu ştiu cum să se ferească de maşini, cei mici îşi pun în pericol viaţa. De aceea este bine ca educaţia rutieră să fie împlimentată în vîrsta şcolară, p-u ca elevii să dezvolte capacităţi de înţelegere şi orientare, abilităţi specifice traficului rutier. Doar prin educaţie şi exerciţiu, şcolarii pot asimila cunoştinţe variate şi precise şi îşi vor dezvolta deprinderea de a gândi şi activa coresponzator într-o situaţie rutieră în care ar putea fi împlicaţi.                         Peste 50 de elevi a cl.1-4-a au primit vizita reprezentaţilor al Poliţiei Rutieră din or. Cahul.Întîlnirea s-a desfăşurat în incinta bibliotecii publice s. Cucoara.Bibliotecara i-a oferit sala de Interhet, unde s-a prezentat copiilor un filmuleţ în care erau prezentate regulile de bază a circulaţiei, atât p-u şoferi cât şi p-u pietonii.  Copii au fost informaţi că trebuie mereu să purtăm centura de siguranţă, despre vârsta de la care poţi sta în maşina pe scaunul de lângă şofer, despre regulile de traversare   a străzii, să fie atenţi chiar şi atunci cănd traverseaza pe trecerea de pietoni, au văzut ce înseamnă neatenţia la volan.  După o oră cu toţi elevii am traversat drumul spre şcoală,unde au fost aşteptaţi de ""Campania Reflectorizante p-u copii din Moldova"", medalizată de echipa PRIME cu Oxana Iuteş, susţinută de ambasadorul Moldovei în Estonia-D-nul Victor Guzun şi D-na Viorica Guzun.     A urmat un dialog între elevi şi Agenţii Poliţiei Rutiere. Serviciul rutier le-au oferit explicaţii şi au stat la dispoziţia copiilor, răspunzând la toate întrebăriile ce le-au fost adresate de către copii.    La finalul vizitei copii au vizionat mai multe clipuri cu conţinut informativ-educativ şi au purtat discuţii cu poliţiştii, dovedind că au cunoştinţe solide cu privire la regulile de circulaţie şi încredere în poliţişti.  Activităţi de educaţie rutieră vor continua în perioada următoare convinşi, fiind că educaţia este un factor preventiv important, prin care vom reuşi să diminuăm riscul victimizării prin accidente rutiere a copiilor.                                      Autor:Sava Marina,biblioteca publică,s.Cucoara.E-mail:bibliotecacucoara@gmail.com.Tel-029951443."
